Date,State of charge
2012-01-13 15:57:00,52
2012-01-13 15:58:00,51
2012-01-13 17:10:00,51
2012-01-13 17:46:00,21
2012-01-13 17:56:00,17
2012-01-13 18:00:00,16
2012-01-13 18:00:00,16
2012-01-13 23:59:00,99
2012-01-14 15:17:00,99
2012-01-14 15:28:00,84
2012-01-14 15:39:00,84
2012-01-14 15:41:00,82
2012-01-14 16:01:00,82
2012-01-14 16:05:00,80
2012-01-14 16:35:00,80
2012-01-14 16:42:00,74
2012-01-14 17:09:00,74
2012-01-14 17:20:00,64
2012-01-14 17:32:00,64
2012-01-14 17:34:00,63
2012-01-14 17:45:00,63
2012-01-14 17:53:00,58
2012-01-14 18:29:00,68
2012-01-14 21:21:00,100
2012-01-15 09:25:00,100
2012-01-15 09:26:00,99
2012-01-16 07:30:00,72
2012-01-16 07:52:00,61
2012-01-16 13:31:00,61
2012-01-16 13:45:00,49
2012-01-16 16:28:00,49
2012-01-16 16:35:00,42
2012-01-16 20:23:00,42
2012-01-16 20:32:00,32
2012-01-17 09:45:00,100
2012-01-17 10:02:00,90
2012-01-17 14:26:00,90
2012-01-17 14:39:00,83
2012-01-17 15:04:00,83
2012-01-17 15:09:00,80
2012-01-17 20:59:00,39
2012-01-18 01:42:00,100
2012-01-18 07:17:00,80
2012-01-18 07:36:00,74
2012-01-18 11:56:00,74
2012-01-18 12:14:00,69
2012-01-18 13:35:00,69
2012-01-18 13:47:00,63
2012-01-18 13:47:00,63
2012-01-18 13:47:00,63
2012-01-18 17:14:00,63
2012-01-18 17:23:00,57
2012-01-18 17:27:00,57
2012-01-18 17:36:00,50
2012-01-18 18:20:00,50
2012-01-18 18:32:00,40
2012-01-18 19:02:00,40
2012-01-18 19:07:00,36
2012-01-19 07:15:00,99
2012-01-19 07:35:00,86
2012-01-19 13:33:00,86
2012-01-19 13:53:00,72
2012-01-19 14:12:00,72
2012-01-19 14:24:00,64
2012-01-19 16:11:00,64
2012-01-19 16:22:00,57
2012-01-19 16:29:00,57
2012-01-19 16:32:00,55
2012-01-19 17:24:00,69
2012-01-19 20:21:00,100
2012-01-19 21:11:00,43
2012-01-20 01:33:00,100
2012-01-20 09:07:00,97
2012-01-20 09:24:00,88
2012-01-20 11:33:00,87
2012-01-20 11:42:00,81
2012-01-20 12:28:00,81
2012-01-20 12:39:00,76
2012-01-20 13:20:00,76
2012-01-20 13:30:00,63
2012-01-20 17:04:00,63
2012-01-20 17:10:00,59
2012-01-20 17:36:00,59
2012-01-20 17:40:00,56
2012-01-20 18:04:00,56
2012-01-20 18:08:00,52
2012-01-21 09:36:00,51
2012-01-21 09:45:00,45
2012-01-21 09:49:00,45
2012-01-21 09:59:00,37
2012-01-21 10:37:00,45
2012-01-21 14:27:00,100
2012-01-21 14:28:00,100
2012-01-21 14:51:00,73
2012-01-22 09:56:00,73
2012-01-22 10:03:00,65
2012-01-22 10:46:00,65
2012-01-22 10:52:00,55
2012-01-22 15:16:00,55
2012-01-22 15:24:00,47
2012-01-22 19:03:00,47
2012-01-22 19:16:00,37
2012-01-22 19:30:00,37
2012-01-22 19:38:00,31
2012-01-22 20:09:00,40
2012-01-23 00:56:00,100
2012-01-23 13:34:00,100
2012-01-23 13:39:00,95
2012-01-23 13:42:00,95
2012-01-23 13:47:00,92
2012-01-23 14:03:00,92
2012-01-23 14:09:00,87
2012-01-23 20:15:00,85
2012-01-23 20:21:00,82
2012-01-23 20:43:00,82
2012-01-23 20:48:00,76
2012-01-24 08:21:00,74
2012-01-24 08:33:00,66
2012-01-24 08:45:00,66
2012-01-24 08:47:00,66
2012-01-24 08:47:00,66
2012-01-24 08:49:00,66
2012-01-24 08:55:00,66
2012-01-24 08:59:00,64
2012-01-24 11:46:00,64
2012-01-24 11:49:00,64
2012-01-24 15:26:00,64
2012-01-24 15:38:00,53
2012-01-25 14:24:00,52
2012-01-25 14:29:00,47
2012-01-25 14:32:00,47
2012-01-25 14:41:00,40
2012-01-25 14:58:00,40
2012-01-25 15:10:00,32
2012-01-25 16:00:00,47
2012-01-25 19:40:00,100
2012-01-25 19:41:00,100
2012-01-25 19:46:00,97
2012-01-25 19:51:00,96
2012-01-25 19:53:00,96
2012-01-25 20:00:00,96
2012-01-25 20:07:00,90
2012-01-26 11:02:00,90
2012-01-26 11:18:00,73
2012-01-26 12:22:00,45
2012-01-26 12:31:00,41
2012-01-26 13:07:00,52
2012-01-26 17:09:00,100
2012-01-27 11:04:00,99
2012-01-27 11:15:00,91
2012-01-27 12:00:00,91
2012-01-27 12:07:00,87
2012-01-27 12:41:00,87
2012-01-27 12:53:00,78
2012-01-27 13:02:00,78
2012-01-27 13:06:00,74
2012-01-27 19:45:00,74
2012-01-27 20:30:00,52
2012-01-27 20:37:00,52
2012-01-27 20:51:00,43
2012-01-28 08:33:00,100
2012-01-28 08:34:00,99
2012-01-28 13:59:00,99
2012-01-28 14:04:00,98
2012-01-28 14:25:00,98
2012-01-28 14:42:00,84
2012-01-28 21:06:00,46
2012-01-29 01:28:00,100
2012-01-29 14:14:00,84
2012-01-29 14:27:00,69
2012-01-29 14:46:00,69
2012-01-29 15:02:00,53
2012-01-29 19:39:00,53
2012-01-29 19:42:00,51
2012-01-29 20:28:00,62
2012-01-30 00:05:00,100
2012-01-30 07:38:00,99
2012-01-30 08:03:00,85
2012-01-30 17:09:00,85
2012-01-30 17:26:00,72
2012-01-30 18:28:00,72
2012-01-30 18:32:00,69
2012-01-30 19:04:00,69
2012-01-30 19:11:00,63
2012-01-31 08:21:00,63
2012-01-31 08:38:00,53
2012-01-31 13:30:00,53
2012-01-31 13:35:00,50
2012-01-31 13:40:00,50
2012-01-31 13:52:00,42
2012-01-31 14:32:00,42
2012-01-31 14:37:00,38
2012-01-31 14:40:00,38
2012-01-31 14:48:00,32
2012-01-31 14:57:00,31
2012-01-31 15:07:00,23
2012-01-31 15:31:00,30
2012-01-31 21:00:00,100
2012-02-01 07:17:00,98
2012-02-01 07:35:00,90
2012-02-01 14:36:00,90
2012-02-01 14:53:00,77
2012-02-01 19:27:00,77
2012-02-01 19:32:00,73
2012-02-01 20:08:00,73
2012-02-01 20:15:00,68
2012-02-02 07:22:00,66
2012-02-02 07:41:00,55
2012-02-02 13:37:00,55
2012-02-02 13:49:00,45
2012-02-02 14:03:00,45
2012-02-02 14:09:00,41
2012-02-02 14:17:00,41
2012-02-02 14:21:00,37
2012-02-02 14:23:00,37
2012-02-02 14:37:00,22
2012-02-02 17:28:00,71
2012-02-02 18:07:00,79
2012-02-02 18:08:00,84
2012-02-02 18:14:00,78
2012-02-02 21:52:00,78
2012-02-02 21:59:00,69
2012-02-03 09:08:00,69
2012-02-03 09:23:00,55
2012-02-03 13:28:00,50
2012-02-03 13:34:00,45
2012-02-03 13:42:00,45
2012-02-03 14:00:00,39
2012-02-03 14:07:00,39
2012-02-03 14:13:00,36
2012-02-03 14:31:00,36
2012-02-03 14:44:00,29
2012-02-03 15:23:00,40
2012-02-03 18:05:00,93
2012-02-03 18:05:00,93
2012-02-03 18:21:00,83
2012-02-03 21:15:00,83
2012-02-03 21:28:00,56
2012-02-04 01:01:00,51
2012-02-04 01:13:00,25
2012-02-04 01:34:00,31
2012-02-04 06:45:00,100
2012-02-04 11:53:00,100
2012-02-04 12:01:00,91
2012-02-04 16:36:00,91
2012-02-04 16:54:00,75
2012-02-04 17:03:00,78
2012-02-04 19:38:00,100
2012-02-04 19:39:00,100
2012-02-04 19:44:00,95
2012-02-04 19:58:00,95
2012-02-04 20:02:00,91
2012-02-05 09:47:00,90
2012-02-05 09:50:00,87
2012-02-05 09:55:00,87
2012-02-05 09:58:00,84
2012-02-06 07:35:00,81
2012-02-06 07:56:00,66
2012-02-06 13:38:00,66
2012-02-06 13:51:00,54
2012-02-06 14:32:00,54
2012-02-06 14:36:00,50
2012-02-06 14:39:00,50
2012-02-06 14:42:00,48
2012-02-06 14:42:00,48
2012-02-06 14:59:00,38
2012-02-06 15:05:00,39
2012-02-06 18:56:00,100
2012-02-06 18:57:00,100
2012-02-06 19:16:00,85
2012-02-06 22:47:00,78
2012-02-06 23:06:00,61
2012-02-07 08:42:00,100
2012-02-07 08:57:00,84
2012-02-07 08:57:00,84
2012-02-07 09:01:00,83
2012-02-07 13:26:00,83
2012-02-07 13:41:00,73
2012-02-07 15:57:00,73
2012-02-07 16:07:00,65
2012-02-07 19:15:00,65
2012-02-07 19:18:00,64
2012-02-07 19:23:00,64
2012-02-07 19:25:00,61
2012-02-07 23:34:00,69
2012-02-08 02:55:00,100
2012-02-08 07:23:00,61
2012-02-08 07:41:00,46
2012-02-08 11:40:00,46
2012-02-08 11:49:00,40
2012-02-08 12:21:00,39
2012-02-08 12:27:00,36
2012-02-08 12:27:00,36
2012-02-08 12:28:00,36
2012-02-08 12:48:00,36
2012-02-08 12:52:00,33
2012-02-08 13:07:00,33
2012-02-08 13:13:00,29
2012-02-08 14:31:00,52
2012-02-08 17:25:00,100
2012-02-08 17:25:00,100
2012-02-08 17:30:00,96
2012-02-08 17:50:00,96
2012-02-08 17:56:00,91
2012-02-08 18:33:00,91
2012-02-08 18:42:00,84
2012-02-08 20:53:00,79
2012-02-08 21:12:00,66
2012-02-09 07:23:00,66
2012-02-09 07:42:00,58
2012-02-09 13:30:00,58
2012-02-09 13:37:00,54
2012-02-09 14:01:00,54
2012-02-09 14:06:00,50
2012-02-09 14:18:00,50
2012-02-09 14:22:00,47
2012-02-09 16:14:00,47
2012-02-09 16:15:00,47
2012-02-09 16:22:00,47
2012-02-09 16:23:00,46
2012-02-09 16:49:00,53
2012-02-09 21:13:00,100
2012-02-10 09:12:00,100
2012-02-10 09:20:00,95
2012-02-10 09:23:00,95
2012-02-10 09:34:00,89
2012-02-10 13:30:00,89
2012-02-10 13:39:00,84
2012-02-10 13:45:00,84
2012-02-10 13:47:00,83
2012-02-10 14:04:00,83
2012-02-10 14:19:00,67
2012-02-10 14:37:00,67
2012-02-10 14:43:00,64
2012-02-11 09:26:00,64
2012-02-11 09:33:00,61
2012-02-11 16:17:00,60
2012-02-11 16:27:00,53
2012-02-11 16:57:00,60
2012-02-11 19:29:00,99
2012-02-11 19:32:00,99
2012-02-11 19:36:00,95
2012-02-11 19:55:00,95
2012-02-11 20:00:00,91
2012-02-11 23:48:00,60
2012-02-11 23:57:00,51
2012-02-12 09:35:00,100
2012-02-12 09:44:00,91
2012-02-12 11:13:00,91
2012-02-12 11:23:00,80
2012-02-12 12:22:00,80
2012-02-12 12:34:00,69
2012-02-12 16:45:00,49
2012-02-12 16:51:00,45
2012-02-12 16:51:00,45
2012-02-12 21:16:00,100
2012-02-12 23:59:00,51
2012-02-13 04:03:00,100
2012-02-13 10:25:00,99
2012-02-13 10:54:00,87
2012-02-13 11:13:00,86
2012-02-13 11:20:00,81
2012-02-14 11:05:00,81
2012-02-14 11:14:00,75
2012-02-14 11:16:00,75
2012-02-14 11:25:00,70
2012-02-14 11:40:00,70
2012-02-14 12:07:00,57
2012-02-14 12:34:00,57
2012-02-14 12:47:00,47
2012-02-14 13:53:00,47
2012-02-14 14:06:00,38
2012-02-14 14:11:00,38
2012-02-14 14:14:00,35
2012-02-14 14:19:00,35
2012-02-14 14:26:00,32
2012-02-14 14:48:00,38
2012-02-14 19:32:00,100
2012-02-15 11:37:00,86
2012-02-15 11:52:00,78
2012-02-15 19:56:00,77
2012-02-15 20:17:00,69
2012-02-15 20:24:00,69
2012-02-15 20:33:00,62
2012-02-15 20:56:00,62
2012-02-15 21:01:00,58
2012-02-15 21:27:00,65
2012-02-16 00:39:00,100
2012-02-16 07:23:00,100
2012-02-16 07:39:00,88
2012-02-16 12:45:00,88
2012-02-16 12:48:00,86
2012-02-16 13:00:00,86
2012-02-16 13:18:00,71
2012-02-16 14:40:00,71
2012-02-16 14:46:00,67
2012-02-16 14:49:00,67
2012-02-16 14:53:00,63
2012-02-16 18:11:00,63
2012-02-16 18:19:00,55
2012-02-16 21:54:00,55
2012-02-16 22:01:00,47
2012-02-17 07:22:00,98
2012-02-17 07:38:00,89
2012-02-17 11:39:00,89
2012-02-17 11:53:00,83
2012-02-17 12:13:00,83
2012-02-17 12:16:00,82
2012-02-17 12:29:00,82
2012-02-17 12:36:00,76
2012-02-17 12:49:00,76
2012-02-17 12:52:00,75
2012-02-17 21:01:00,75
2012-02-17 21:06:00,71
2012-02-17 21:27:00,71
2012-02-17 21:32:00,67
2012-02-17 22:20:00,53
2012-02-18 02:11:00,100
2012-02-18 08:54:00,67
2012-02-18 09:01:00,61
2012-02-18 13:12:00,61
2012-02-18 13:19:00,54
2012-02-18 14:09:00,54
2012-02-18 14:17:00,49
2012-02-18 14:54:00,49
2012-02-18 15:02:00,44
2012-02-18 15:38:00,44
2012-02-18 15:40:00,42
2012-02-18 15:50:00,42
2012-02-18 15:54:00,39
2012-02-18 16:24:00,47
2012-02-18 17:03:00,59
2012-02-18 17:05:00,58
2012-02-18 17:16:00,43
2012-02-18 23:36:00,43
2012-02-19 00:10:00,17
2012-02-19 00:15:00,19
2012-02-19 05:52:00,100
2012-02-19 14:08:00,100
2012-02-19 14:13:00,97
2012-02-19 14:23:00,97
2012-02-19 14:27:00,94
2012-02-19 14:34:00,94
2012-02-19 14:41:00,91
2012-02-19 14:45:00,91
2012-02-19 14:51:00,87
2012-02-22 14:40:00,52
2012-02-22 14:43:00,50
2012-02-22 21:34:00,67
2012-02-22 21:42:00,60
2012-02-23 09:11:00,94
2012-02-23 09:16:00,89
2012-02-23 09:18:00,89
2012-02-23 09:23:00,85
2012-02-23 14:46:00,74
2012-02-23 14:49:00,72
2012-02-23 15:18:00,65
2012-02-23 15:23:00,62
2012-02-23 15:25:00,62
2012-02-23 15:30:00,59
2012-02-23 15:35:00,59
2012-02-23 15:36:00,59
2012-02-23 15:36:00,59
2012-02-23 15:39:00,57
2012-02-24 15:20:00,74
2012-02-24 15:23:00,71
2012-02-24 15:31:00,71
2012-02-24 15:34:00,69
2012-02-24 19:35:00,69
2012-02-24 19:35:00,69
2012-02-24 20:12:00,69
2012-02-24 20:13:00,69
2012-02-25 14:21:00,99
2012-02-25 14:25:00,97
2012-02-27 09:23:00,92
2012-02-27 09:26:00,90
2012-02-28 18:57:00,100
2012-02-28 18:57:00,100
2012-02-29 07:16:00,100
2012-02-29 07:25:00,96
2012-02-29 07:27:00,96
2012-02-29 07:30:00,94
2012-02-29 07:34:00,94
2012-02-29 07:50:00,89
2012-02-29 12:04:00,89
2012-02-29 12:09:00,87
2012-02-29 12:28:00,87
2012-02-29 12:36:00,85
2012-02-29 13:49:00,85
2012-02-29 14:03:00,79
2012-02-29 14:16:00,79
2012-02-29 14:22:00,74
2012-02-29 18:41:00,74
2012-02-29 18:50:00,70
2012-02-29 18:53:00,70
2012-02-29 19:01:00,64
2012-02-29 21:05:00,71
2012-02-29 23:36:00,100
2012-03-01 07:52:00,89
2012-03-01 07:55:00,88
2012-03-01 13:40:00,88
2012-03-01 13:53:00,82
2012-03-01 14:00:00,82
2012-03-01 14:02:00,82
2012-03-01 14:04:00,82
2012-03-01 14:19:00,76
2012-03-01 16:11:00,76
2012-03-01 16:29:00,70
2012-03-01 16:33:00,70
2012-03-01 16:40:00,67
2012-03-01 17:52:00,67
2012-03-01 18:05:00,56
2012-03-01 21:01:00,56
2012-03-01 21:06:00,52
2012-03-01 21:17:00,51
2012-03-01 21:23:00,47
2012-03-02 08:59:00,100
2012-03-02 09:03:00,96
2012-03-02 09:05:00,96
2012-03-02 09:15:00,89
2012-03-02 09:17:00,89
2012-03-02 09:33:00,81
2012-03-02 13:35:00,81
2012-03-02 13:52:00,75
2012-03-02 14:01:00,75
2012-03-02 14:12:00,70
2012-03-02 14:47:00,70
2012-03-02 14:56:00,67
2012-03-02 22:44:00,69
2012-03-03 01:23:00,100
2012-03-03 15:27:00,67
2012-03-03 15:33:00,66
2012-03-03 15:37:00,65
2012-03-03 15:43:00,64
2012-03-03 16:00:00,64
2012-03-03 16:06:00,62
2012-03-03 16:15:00,62
2012-03-03 16:41:00,40
2012-03-03 16:45:00,40
2012-03-03 16:55:00,36
2012-03-03 17:15:00,42
2012-03-03 21:47:00,100
2012-03-04 11:43:00,100
2012-03-04 11:56:00,88
2012-03-04 13:05:00,87
2012-03-04 13:19:00,71
2012-03-05 07:36:00,71
2012-03-05 07:56:00,60
2012-03-05 14:24:00,60
2012-03-05 14:41:00,46
2012-03-05 14:49:00,46
2012-03-05 14:54:00,43
2012-03-05 14:57:00,43
2012-03-05 15:02:00,39
2012-03-05 16:40:00,39
2012-03-05 16:48:00,32
2012-03-05 17:57:00,32
2012-03-05 18:01:00,30
2012-03-05 18:27:00,30
2012-03-05 18:33:00,25
2012-03-05 18:41:00,25
2012-03-05 18:52:00,14
2012-03-05 19:33:00,25
2012-03-06 00:56:00,100
2012-03-06 09:46:00,100
2012-03-06 10:13:00,82
2012-03-06 10:22:00,82
2012-03-06 10:26:00,79
2012-03-06 13:31:00,79
2012-03-06 13:38:00,73
2012-03-06 14:04:00,73
2012-03-06 14:09:00,69
2012-03-06 14:15:00,69
2012-03-06 14:17:00,68
2012-03-06 14:31:00,68
2012-03-06 14:35:00,66
2012-03-06 14:39:00,66
2012-03-06 14:44:00,64
2012-03-06 14:47:00,64
2012-03-06 14:54:00,57
2012-03-06 15:14:00,62
2012-03-06 18:28:00,100
2012-03-07 07:27:00,100
2012-03-07 07:45:00,88
2012-03-07 11:34:00,88
2012-03-07 11:49:00,75
2012-03-07 12:29:00,74
2012-03-07 12:44:00,64
2012-03-07 14:30:00,64
2012-03-07 14:46:00,54
2012-03-07 15:21:00,54
2012-03-07 15:30:00,48
2012-03-07 15:34:00,48
2012-03-07 15:38:00,46
2012-03-07 15:42:00,46
2012-03-07 18:13:00,93
2012-03-07 18:14:00,93
2012-03-07 18:15:00,92
2012-03-08 07:30:00,85
2012-03-08 07:48:00,73
2012-03-08 17:32:00,63
2012-03-08 17:37:00,61
2012-03-08 18:09:00,61
2012-03-08 18:10:00,60
2012-03-08 18:31:00,60
2012-03-08 18:33:00,59
2012-03-08 18:45:00,59
2012-03-08 18:49:00,55
2012-03-09 09:14:00,55
2012-03-09 09:29:00,44
2012-03-09 13:19:00,44
2012-03-09 13:31:00,37
2012-03-09 13:45:00,37
2012-03-09 13:47:00,35
2012-03-09 13:58:00,35
2012-03-09 14:02:00,34
2012-03-09 14:03:00,34
2012-03-09 19:00:00,100
2012-03-10 13:05:00,100
2012-03-10 13:13:00,94
2012-03-10 14:01:00,94
2012-03-10 14:15:00,88
2012-03-10 15:15:00,88
2012-03-10 15:29:00,78
2012-03-10 22:46:00,78
2012-03-10 23:02:00,64
2012-03-11 11:54:00,64
2012-03-11 12:05:00,53
2012-03-11 13:33:00,53
2012-03-11 13:44:00,42
2012-03-11 13:52:00,42
2012-03-11 13:55:00,40
2012-03-11 13:55:00,40
2012-03-11 18:23:00,100
2012-03-12 07:33:00,100
2012-03-12 07:55:00,90
2012-03-12 15:02:00,90
2012-03-12 15:18:00,82
2012-03-13 09:58:00,82
2012-03-13 10:16:00,75
2012-03-13 11:50:00,75
2012-03-13 11:59:00,71
2012-03-13 12:45:00,71
2012-03-13 13:02:00,63
2012-03-13 13:03:00,63
2012-03-13 16:06:00,100
2012-03-14 15:33:00,100
2012-03-14 16:25:00,63
2012-03-14 16:56:00,63
2012-03-14 17:02:00,60
2012-03-14 17:15:00,60
2012-03-14 17:49:00,29
2012-03-14 17:51:00,29
2012-03-14 17:58:00,24
2012-03-14 18:00:00,24
2012-03-14 23:19:00,100
2012-03-15 09:38:00,100
2012-03-15 09:38:00,100
2012-03-15 11:03:00,100
2012-03-15 11:09:00,96
2012-03-15 11:12:00,96
2012-03-15 11:19:00,89
2012-03-15 11:29:00,89
2012-03-15 11:31:00,88
2012-03-15 11:38:00,88
2012-03-15 11:51:00,81
2012-03-15 12:36:00,81
2012-03-15 12:46:00,73
2012-03-15 12:48:00,72
2012-03-15 12:49:00,72
2012-03-16 14:23:00,72
2012-03-16 14:40:00,64
2012-03-19 08:33:00,64
2012-03-19 08:33:00,64
2012-03-19 08:35:00,64
2012-03-19 08:37:00,63
2012-03-20 14:35:00,63
2012-03-20 15:13:00,10
2012-03-21 08:12:00,8
2012-03-21 08:13:00,8
2012-03-21 13:34:00,8
2012-03-21 13:35:00,8
2012-03-21 13:55:00,8
2012-03-21 14:30:00,8
2012-03-21 15:43:00,4
2012-03-21 15:59:00,2
2012-03-22 08:16:00,3
2012-03-22 08:39:00,0
2012-03-26 08:37:00,1
2012-03-26 12:42:00,49
2012-03-26 14:18:00,37
2012-03-26 20:35:00,100
2012-03-27 14:17:00,37
2012-03-27 20:03:00,100
2012-03-28 11:15:00,100
2012-03-28 11:22:00,100
2012-03-28 13:43:00,99
2012-03-28 13:45:00,99
2012-03-28 14:44:00,99
2012-03-28 14:45:00,99
2012-03-28 14:49:00,99
2012-03-28 14:56:00,99
2012-03-28 15:01:00,99
2012-03-28 15:02:00,99
2012-03-28 15:03:00,99
2012-03-28 15:08:00,98
2012-03-28 15:13:00,98
2012-03-28 15:14:00,98
2012-03-29 13:13:00,92
2012-03-29 13:14:00,92
2012-03-29 13:17:00,92
2012-03-29 13:17:00,92
2012-03-29 16:31:00,92
2012-03-29 17:06:00,50
2012-03-29 18:43:00,50
2012-03-29 18:57:00,44
2012-03-29 21:30:00,44
2012-03-30 01:24:00,100
2012-03-30 09:57:00,100
2012-03-30 10:09:00,92
2012-03-30 11:15:00,92
2012-03-30 11:26:00,82
2012-03-30 11:32:00,82
2012-03-30 11:34:00,81
2012-03-30 13:51:00,81
2012-03-30 13:52:00,80
2012-03-30 13:52:00,80
2012-03-30 13:57:00,79
2012-03-30 14:05:00,79
2012-03-30 14:11:00,76
2012-03-30 14:19:00,76
2012-03-30 14:24:00,74
2012-03-30 14:28:00,74
2012-03-30 14:33:00,71
2012-03-31 01:36:00,71
2012-03-31 04:03:00,100
2012-03-31 10:18:00,100
2012-03-31 10:22:00,98
2012-03-31 10:53:00,98
2012-03-31 10:56:00,95
2012-03-31 12:04:00,94
2012-03-31 12:48:00,100
2012-03-31 13:29:00,100
2012-03-31 14:48:00,10
2012-03-31 14:49:00,10
2012-03-31 14:51:00,9
2012-03-31 14:52:00,9
2012-03-31 14:53:00,9
2012-03-31 14:53:00,9
2012-03-31 15:21:00,80
2012-03-31 15:29:00,80
2012-03-31 15:55:00,61
2012-03-31 16:02:00,61
2012-03-31 16:13:00,53
2012-03-31 17:41:00,58
2012-03-31 18:02:00,49
2012-03-31 18:13:00,49
2012-03-31 18:20:00,45
2012-03-31 18:26:00,45
2012-03-31 18:40:00,40
2012-03-31 19:07:00,40
2012-03-31 19:14:00,40
2012-03-31 19:14:00,40
2012-03-31 21:11:00,64
2012-03-31 21:21:00,64
2012-03-31 21:54:00,34
2012-03-31 21:54:00,34
2012-03-31 22:13:00,80
2012-03-31 22:14:00,80
2012-03-31 23:07:00,30
2012-03-31 23:07:00,30
2012-03-31 23:15:00,61
2012-03-31 23:16:00,61
2012-03-31 23:48:00,25
2012-04-01 23:50:00,25
2012-04-02 05:00:00,100
2012-04-03 10:32:00,95
2012-04-03 10:41:00,91
2012-04-06 10:52:00,91
2012-04-06 10:57:00,86
2012-04-07 10:04:00,86
2012-04-07 10:12:00,78
2012-04-07 10:35:00,78
2012-04-07 10:41:00,73
2012-04-07 11:17:00,73
2012-04-07 11:27:00,63
2012-04-07 11:35:00,63
2012-04-07 11:37:00,62
2012-04-08 14:04:00,62
2012-04-08 14:15:00,52
2012-04-09 21:42:00,52
2012-04-10 01:34:00,100
2012-04-10 14:33:00,100
2012-04-10 14:44:00,91
2012-04-10 15:07:00,91
2012-04-10 15:17:00,80
2012-04-10 15:23:00,80
2012-04-10 15:25:00,79
2012-04-10 18:31:00,79
2012-04-10 18:43:00,70
